sensor_id,hour,date,hourly_avg
0a,20,2020-08-13,7.15
0a,20,2020-08-14,7.65
0a,20,2020-08-15,10.665000000000001
0a,20,2020-08-16,5.455
0a,20,2020-08-17,5.5
0a,20,2020-08-18,4.955
0a,20,2020-08-19,4.96
0a,20,2020-08-20,5
0a,20,2020-08-21,5.21
0a,20,2020-08-22,6.15
0a,20,2020-08-23,6.23
0a,20,2020-08-24,6.1
0a,21,2019-11-15,7.055
0a,21,2019-11-16,6.895
0a,21,2019-11-17,6.03
0a,21,2019-11-18,9.665
0a,21,2019-11-19,5.67
0a,21,2019-11-20,5.645
0a,21,2019-11-21,8.67
0a,21,2019-11-22,6.075
0a,21,2019-11-23,8.89
0a,21,2019-11-24,8.065
0a,21,2019-11-25,6.45
0a,21,2019-11-26,5.375
0a,21,2019-11-27,6.99
0a,21,2019-11-28,7.84
0a,21,2019-11-29,9.9
0a,21,2019-11-30,5.345
0a,21,2019-12-01,7.12
0a,21,2019-12-02,5.495
0a,21,2019-12-03,7
0a,21,2019-12-04,7.525
0a,21,2019-12-05,5.1899999999999995
0a,21,2019-12-06,7.995
0a,21,2019-12-07,8.605
0a,21,2019-12-08,7.875
0a,21,2019-12-09,15.13
0a,21,2019-12-10,6.365
0a,21,2019-12-11,7.94
0a,21,2019-12-12,8.02
0a,21,2019-12-13,7.485
0a,21,2019-12-14,9.5
0a,21,2019-12-15,9.105
0a,21,2019-12-16,10.26
0a,21,2019-12-17,7.815
0a,21,2019-12-18,6.795
0a,21,2019-12-19,7.165
0a,21,2019-12-20,26.215
0a,21,2019-12-21,7.64
0a,21,2019-12-22,9.645
0a,21,2019-12-23,10.12
0a,21,2019-12-24,8.88
0a,21,2019-12-25,102.095
0a,21,2019-12-26,9.36
0a,21,2019-12-27,23.78
0a,21,2019-12-28,13.865
0a,21,2019-12-29,16.05
0a,21,2019-12-30,15.86
0a,21,2019-12-31,7.18
0a,21,2020-01-01,7.12
0a,21,2020-01-02,6.14
0a,21,2020-01-03,211.91
0a,21,2020-01-04,9.290000000000001
0a,21,2020-01-05,6.415
0a,21,2020-01-06,103.7
0a,21,2020-01-07,17.005
0a,21,2020-01-08,15.584999999999999
0a,21,2020-01-09,75.025
0a,21,2020-01-10,5.3
0a,21,2020-01-11,6.705
0a,21,2020-01-12,5.015
0a,21,2020-01-13,75.56
0a,21,2020-01-14,258.305
0a,21,2020-01-15,26.935
0a,21,2020-01-16,6.69
0a,21,2020-01-17,7.85
0a,21,2020-01-18,26.65
0a,21,2020-01-19,12.33
0a,21,2020-01-20,9.78
0a,21,2020-01-21,6.545
0a,21,2020-01-22,8.34
0a,21,2020-01-23,5.19
0a,21,2020-01-24,6.765
0a,21,2020-01-25,6.775
0a,21,2020-01-26,6.64
0a,21,2020-01-27,6.68
0a,21,2020-01-28,8.735
0a,21,2020-01-29,13.78
0a,21,2020-01-30,10.635
0a,21,2020-01-31,8.655
0a,21,2020-02-01,5.695
0a,21,2020-02-02,7.97
0a,21,2020-02-03,6.58
0a,21,2020-02-04,6.225
0a,21,2020-02-05,5.885
0a,21,2020-02-06,58.33
0a,21,2020-02-07,42.375
0a,21,2020-02-08,7.3149999999999995
0a,21,2020-02-09,7.2299999999999995
0a,21,2020-02-10,5.625
0a,21,2020-02-11,13.975
0a,21,2020-02-12,9.865
0a,21,2020-02-13,5.94
0a,21,2020-02-14,10.55
0a,21,2020-02-15,8.715
0a,21,2020-02-16,6.635
0a,21,2020-02-17,8.505
0a,21,2020-02-18,5.675
0a,21,2020-02-19,6.71
0a,21,2020-02-20,5.38
0a,21,2020-02-21,6.615
0a,21,2020-02-22,6.755
0a,21,2020-02-23,7.05
0a,21,2020-02-24,10.19
0a,21,2020-02-25,7.38
0a,21,2020-02-26,6.495
0a,21,2020-02-27,6.015
0a,21,2020-02-28,6.83
0a,21,2020-02-29,6.535
0a,21,2020-03-01,6.375
0a,21,2020-03-02,5.895
0a,21,2020-03-03,6.13
0a,21,2020-03-04,9.31
0a,21,2020-03-05,8.855
0a,21,2020-03-06,6.26
0a,21,2020-03-07,13.66
0a,21,2020-03-08,6.63
0a,21,2020-03-09,6.13
0a,21,2020-03-10,7.72
0a,21,2020-03-11,8.765
0a,21,2020-03-12,6.645
0a,21,2020-03-13,7.7
0a,21,2020-03-14,6.01
0a,21,2020-03-15,5.07
0a,21,2020-03-16,7.005
0a,21,2020-03-17,6.025
0a,21,2020-03-18,5.905
0a,21,2020-03-19,6.14
0a,21,2020-03-20,6.18
0a,21,2020-03-21,8.459999999999999
0a,21,2020-03-22,6.455
0a,21,2020-03-23,4.99
0a,21,2020-03-24,5.345
0a,21,2020-03-25,4.93
0a,21,2020-03-26,6.78
0a,21,2020-03-27,8.115
0a,21,2020-03-28,5.88
0a,21,2020-03-29,5.195
0a,21,2020-03-30,5.435
0a,21,2020-03-31,5.635
0a,21,2020-04-01,9.93
0a,21,2020-04-02,15.5
0a,21,2020-04-03,5.54
0a,21,2020-04-04,4.91
0a,21,2020-04-05,5.51
0a,21,2020-04-06,5.26
0a,21,2020-04-07,5.47
0a,21,2020-04-08,6.5
0a,21,2020-04-09,12.995
0a,21,2020-04-10,5.61
0a,21,2020-04-11,7.02
0a,21,2020-04-12,5.8100000000000005
0a,21,2020-04-13,12.725
0a,21,2020-04-14,8.38
0a,21,2020-04-15,6.0200000000000005
0a,21,2020-04-16,6.26
0a,21,2020-04-17,6.335
0a,21,2020-04-18,5.72
0a,21,2020-04-19,7.11
0a,21,2020-04-20,8.28
0a,21,2020-04-21,6.995
0a,21,2020-04-22,8.695
0a,21,2020-04-23,6.85
0a,21,2020-04-24,13.0625
0a,21,2020-04-25,6.375
0a,21,2020-04-26,6.34375
0a,21,2020-04-27,6.6875
0a,21,2020-04-28,12.80625
0a,21,2020-04-29,9.6375
0a,21,2020-04-30,4.4375
0a,21,2020-05-01,5.8125
0a,21,2020-05-02,6.275
0a,21,2020-05-03,5.733333333333333
0a,21,2020-05-04,5.358333333333333
0a,21,2020-05-05,7.058333333333334
0a,21,2020-05-06,5.166666666666667
0a,21,2020-05-07,5.2375
0a,21,2020-05-08,6.0625
0a,21,2020-05-09,5.5375
0a,21,2020-05-10,6.575
0a,21,2020-05-11,6.1875
0a,21,2020-05-12,5.63
0a,21,2020-05-13,6.575
0a,21,2020-05-14,9.31
0a,21,2020-05-15,16.625
0a,21,2020-05-16,19.28
0a,21,2020-05-17,10.385
0a,21,2020-05-18,9.74
0a,21,2020-05-19,6.855
0a,21,2020-05-20,5.3
0a,21,2020-05-21,7.365
0a,21,2020-05-22,6.275
0a,21,2020-05-23,5.27
0a,21,2020-05-24,6.68
0a,21,2020-05-25,7.11
0a,21,2020-05-26,14.135
0a,21,2020-05-27,6.755
0a,21,2020-05-28,13.275
0a,21,2020-05-29,12.02
0a,21,2020-05-30,6.755
0a,21,2020-05-31,5.55
0a,21,2020-06-01,6.145
0a,21,2020-06-02,6.315
0a,21,2020-06-03,6.455
0a,21,2020-06-04,14.59
0a,21,2020-06-05,15.33125
0a,21,2020-06-06,7.5375
0a,21,2020-06-07,5.73125
0a,21,2020-06-08,25.825
0a,21,2020-06-09,12.200000000000001
0a,21,2020-06-10,17.075
0a,21,2020-06-11,19.73125
0a,21,2020-06-12,19.8
0a,21,2020-06-13,9.23125
0a,21,2020-06-14,5.01875
0a,21,2020-06-15,5.91875
0a,21,2020-06-16,6.0125
0a,21,2020-06-17,8.62
0a,21,2020-06-18,12.61
0a,21,2020-06-19,9.985
0a,21,2020-06-20,10.1
0a,21,2020-06-21,8.96
0a,21,2020-06-22,5.805
0a,21,2020-06-23,7.415
0a,21,2020-06-24,15.92
0a,21,2020-06-25,6.105
0a,21,2020-06-26,6.82
0a,21,2020-06-27,15.225
0a,21,2020-06-28,36.7
0a,21,2020-06-29,16.55
0a,21,2020-06-30,8.075
0a,21,2020-07-01,5.68
0a,21,2020-07-02,5.78
0a,21,2020-07-03,6.63
0a,21,2020-07-04,7.025
0a,21,2020-07-05,5.640000000000001
0a,21,2020-07-06,7.6450000000000005
0a,21,2020-07-07,6.41
0a,21,2020-07-08,16.169999999999998
0a,21,2020-07-09,17.385
0a,21,2020-07-10,11.73
0a,21,2020-07-11,20.59
0a,21,2020-07-12,12.295
0a,21,2020-07-13,5.97
0a,21,2020-07-14,6.09
0a,21,2020-07-15,7.655
0a,21,2020-07-16,6.415
0a,21,2020-07-17,27.72
0a,21,2020-07-18,5.47
0a,21,2020-07-19,5.57
0a,21,2020-07-20,6.005
0a,21,2020-07-21,7.705
0a,21,2020-07-22,6.49
0a,21,2020-07-23,5.2
0a,21,2020-07-24,17.152941176470588
0a,21,2020-07-25,23.165
0a,21,2020-07-26,23.86
0a,21,2020-07-27,8.08
0a,21,2020-07-28,7.163157894736842
0a,21,2020-07-29,9.095
0a,21,2020-07-30,11.45
0a,21,2020-07-31,8.56
0a,21,2020-08-01,7.9
0a,21,2020-08-02,8.5
0a,21,2020-08-03,5.875
0a,21,2020-08-04,5.385
0a,21,2020-08-05,5.715
0a,21,2020-08-06,6.69
0a,21,2020-08-07,6.82
0a,21,2020-08-08,6.685
0a,21,2020-08-09,7.205
0a,21,2020-08-10,20.465
0a,21,2020-08-11,7
0a,21,2020-08-12,6.42
0a,21,2020-08-13,6.26
0a,21,2020-08-14,9.95
0a,21,2020-08-15,8.055
0a,21,2020-08-16,5.390000000000001
0a,21,2020-08-17,5.005
0a,21,2020-08-18,5.125
0a,21,2020-08-19,4.8149999999999995
0a,21,2020-08-20,4.92
0a,21,2020-08-21,5.29
0a,21,2020-08-22,5.635
0a,21,2020-08-23,5.285
0a,21,2020-08-24,6.66
0a,22,2019-11-15,7.22
0a,22,2019-11-16,6.3100000000000005
0a,22,2019-11-17,5.815
0a,22,2019-11-18,6.85
0a,22,2019-11-19,5.065
0a,22,2019-11-20,5.83
0a,22,2019-11-21,7.175
0a,22,2019-11-22,5.925
0a,22,2019-11-23,8.115
0a,22,2019-11-24,7.63
0a,22,2019-11-25,5.8100000000000005
0a,22,2019-11-26,5.695
0a,22,2019-11-27,6.61
0a,22,2019-11-28,8
0a,22,2019-11-29,6.985
0a,22,2019-11-30,5.535
0a,22,2019-12-01,6.13
0a,22,2019-12-02,5.175
0a,22,2019-12-03,8.16
0a,22,2019-12-04,6.25
0a,22,2019-12-05,4.96
0a,22,2019-12-06,7.64
0a,22,2019-12-07,7.425
0a,22,2019-12-08,7.61
0a,22,2019-12-09,12.99
0a,22,2019-12-10,6.425
0a,22,2019-12-11,8.475
0a,22,2019-12-12,6.755
0a,22,2019-12-13,7.555
0a,22,2019-12-14,6.825
0a,22,2019-12-15,9.365
0a,22,2019-12-16,8.7
0a,22,2019-12-17,7.105
0a,22,2019-12-18,5.99
0a,22,2019-12-19,6.75
0a,22,2019-12-20,18.419999999999998
0a,22,2019-12-21,6.965
0a,22,2019-12-22,10.35
0a,22,2019-12-23,9.135
0a,22,2019-12-24,8.43
0a,22,2019-12-25,72.16
0a,22,2019-12-26,8.57
0a,22,2019-12-27,20.5
0a,22,2019-12-28,13.12
0a,22,2019-12-29,9.015
0a,22,2019-12-30,16.405
0a,22,2019-12-31,16.305
0a,22,2020-01-01,6.325
0a,22,2020-01-02,6.455
0a,22,2020-01-03,173.335
0a,22,2020-01-04,10.36
0a,22,2020-01-05,6.575
0a,22,2020-01-06,105.67
0a,22,2020-01-07,14.515
0a,22,2020-01-08,11.48
0a,22,2020-01-09,75.31
0a,22,2020-01-10,5.155
0a,22,2020-01-11,8.97
0a,22,2020-01-12,5.3
0a,22,2020-01-13,410.865
0a,22,2020-01-14,240.45
0a,22,2020-01-15,94.44
0a,22,2020-01-16,6.425
0a,22,2020-01-17,6.75
0a,22,2020-01-18,24.865
0a,22,2020-01-19,11.15
0a,22,2020-01-20,12.77
0a,22,2020-01-21,6.19
0a,22,2020-01-22,6.715
0a,22,2020-01-23,4.766666666666667
0a,22,2020-01-24,5.685
0a,22,2020-01-25,5.825
0a,22,2020-01-26,6.495
0a,22,2020-01-27,6.72
0a,22,2020-01-28,8.145
0a,22,2020-01-29,10.875
0a,22,2020-01-30,11.435
0a,22,2020-01-31,8.245
0a,22,2020-02-01,5.11
0a,22,2020-02-02,5.96
0a,22,2020-02-03,5.515
0a,22,2020-02-04,5.355
0a,22,2020-02-05,5.565
0a,22,2020-02-06,64.225
0a,22,2020-02-07,42.62
0a,22,2020-02-08,6.765
0a,22,2020-02-09,6.98
0a,22,2020-02-10,5.225
0a,22,2020-02-11,10.21
0a,22,2020-02-12,10.03
0a,22,2020-02-13,4.82
0a,22,2020-02-14,9.525
0a,22,2020-02-15,9.38
0a,22,2020-02-16,5.77
0a,22,2020-02-17,7.885
0a,22,2020-02-18,5.53
0a,22,2020-02-19,6.475
0a,22,2020-02-20,5.065
0a,22,2020-02-21,5.87
0a,22,2020-02-22,6.545
0a,22,2020-02-23,7.46
0a,22,2020-02-24,10.76
0a,22,2020-02-25,9.07
0a,22,2020-02-26,5.835
0a,22,2020-02-27,6.125
0a,22,2020-02-28,6.46
0a,22,2020-02-29,5.455
0a,22,2020-03-01,6.01
0a,22,2020-03-02,5.685
0a,22,2020-03-03,5.755
0a,22,2020-03-04,10.02
0a,22,2020-03-05,7.495
0a,22,2020-03-06,5.39
0a,22,2020-03-07,11.695
0a,22,2020-03-08,6.38
0a,22,2020-03-09,5.635
0a,22,2020-03-10,7.99
0a,22,2020-03-11,7.625
0a,22,2020-03-12,6.26
0a,22,2020-03-13,6.76
0a,22,2020-03-14,5.17
0a,22,2020-03-15,5.22
0a,22,2020-03-16,6.04
0a,22,2020-03-17,5.75
0a,22,2020-03-18,5.765
0a,22,2020-03-19,6.61764705882353
0a,22,2020-03-20,5.935
0a,22,2020-03-21,8.145
0a,22,2020-03-22,5.825
0a,22,2020-03-23,4.895
0a,22,2020-03-24,5.2
0a,22,2020-03-25,4.845
0a,22,2020-03-26,6.805
0a,22,2020-03-27,8.795
0a,22,2020-03-28,6.33
0a,22,2020-03-29,5.05
0a,22,2020-03-30,5.7
0a,22,2020-03-31,5.805
0a,22,2020-04-01,10.405
0a,22,2020-04-02,15.525
0a,22,2020-04-03,5.88
0a,22,2020-04-04,5.04
0a,22,2020-04-05,5.39
0a,22,2020-04-06,5.875
0a,22,2020-04-07,5.775
0a,22,2020-04-08,6.02
0a,22,2020-04-09,14.37
0a,22,2020-04-10,5.71
0a,22,2020-04-11,7.19
0a,22,2020-04-12,5.685
0a,22,2020-04-13,14.135
0a,22,2020-04-14,8.3
0a,22,2020-04-15,5.82
0a,22,2020-04-16,6.285
0a,22,2020-04-17,6.175
0a,22,2020-04-18,6.175
0a,22,2020-04-19,7.04
0a,22,2020-04-20,8.95
0a,22,2020-04-21,6.925
0a,22,2020-04-22,7.6
0a,22,2020-04-23,6.84
0a,22,2020-04-24,10.1
0a,22,2020-04-25,5.50625
0a,22,2020-04-26,7.01875
0a,22,2020-04-27,7.0125
0a,22,2020-04-28,11.043750000000001
0a,22,2020-04-29,13.7625
0a,22,2020-04-30,4.575
0a,22,2020-05-01,6.925
0a,22,2020-05-02,7.266666666666667
0a,22,2020-05-03,5.35
0a,22,2020-05-04,5.975
0a,22,2020-05-05,7.891666666666667
0a,22,2020-05-06,5.15
0a,22,2020-05-07,5.15
0a,22,2020-05-08,6.1125
0a,22,2020-05-09,5.175
0a,22,2020-05-10,6.0125
0a,22,2020-05-11,6.1375
0a,22,2020-05-12,5.22
0a,22,2020-05-13,6.715
0a,22,2020-05-14,11.855
0a,22,2020-05-15,26.86
0a,22,2020-05-16,21.83
0a,22,2020-05-17,14.84
0a,22,2020-05-18,8.37
0a,22,2020-05-19,5.77
0a,22,2020-05-20,5.53
0a,22,2020-05-21,6.805
0a,22,2020-05-22,6.285
0a,22,2020-05-23,5.11
0a,22,2020-05-24,6.7
0a,22,2020-05-25,7
0a,22,2020-05-26,13.575
0a,22,2020-05-27,7.22
0a,22,2020-05-28,10.205
0a,22,2020-05-29,11.229411764705883
0a,22,2020-05-30,6.845
0a,22,2020-05-31,5.295
0a,22,2020-06-01,6.229411764705882
0a,22,2020-06-02,5.22
0a,22,2020-06-03,6.135
0a,22,2020-06-04,20.125
0a,22,2020-06-05,32.625
0a,22,2020-06-06,7.8125
0a,22,2020-06-07,6.0375
0a,22,2020-06-08,29.20625
0a,22,2020-06-09,16.0875
0a,22,2020-06-10,19.1625
0a,22,2020-06-11,29.4375
0a,22,2020-06-12,15.51875
0a,22,2020-06-13,9.35625
0a,22,2020-06-14,4.8125
0a,22,2020-06-15,5.44375
0a,22,2020-06-16,6.325
0a,22,2020-06-17,12.265
0a,22,2020-06-18,10.915
0a,22,2020-06-19,8.16
0a,22,2020-06-20,13.72
0a,22,2020-06-21,8.05
0a,22,2020-06-22,5.076470588235294
0a,22,2020-06-23,6.7
0a,22,2020-06-24,14.335
0a,22,2020-06-25,6.235
0a,22,2020-06-26,6.53
0a,22,2020-06-27,22.330000000000002
0a,22,2020-06-28,35.565
0a,22,2020-06-29,13.435
0a,22,2020-06-30,7.895
0a,22,2020-07-01,5.18
0a,22,2020-07-02,5.595
0a,22,2020-07-03,7.23
0a,22,2020-07-04,12.993333333333334
0a,22,2020-07-05,7.846666666666667
0a,22,2020-07-06,11.213333333333333
0a,22,2020-07-07,6.413333333333333
0a,22,2020-07-08,17.15
0a,22,2020-07-09,16.970588235294116
0a,22,2020-07-10,12.215
0a,22,2020-07-11,26.705
0a,22,2020-07-12,10.43
0a,22,2020-07-13,5.83
0a,22,2020-07-14,6.675
0a,22,2020-07-15,6.96
0a,22,2020-07-16,6.6850000000000005
0a,22,2020-07-17,20.995
0a,22,2020-07-18,4.861111111111112
0a,22,2020-07-19,5.315
0a,22,2020-07-20,6.365
0a,22,2020-07-21,6.79
0a,22,2020-07-22,7.925
0a,22,2020-07-23,5.55
0a,22,2020-07-24,20.13157894736842
0a,22,2020-07-25,22.105
0a,22,2020-07-26,23.025
0a,22,2020-07-27,7.72
0a,22,2020-07-28,7.15
0a,22,2020-07-29,7.9350000000000005
0a,22,2020-07-30,13.094444444444445
0a,22,2020-07-31,8.435
0a,22,2020-08-01,7.7749999999999995
0a,22,2020-08-02,8.74
0a,22,2020-08-03,5.825
0a,22,2020-08-04,5.5200000000000005
0a,22,2020-08-05,5.47
0a,22,2020-08-06,5.785
0a,22,2020-08-07,6.225
0a,22,2020-08-08,6.65
0a,22,2020-08-09,6.83
0a,22,2020-08-10,18.845
0a,22,2020-08-11,6.595
0a,22,2020-08-12,7.01
0a,22,2020-08-13,6.215
0a,22,2020-08-14,9.11
0a,22,2020-08-15,6.8
0a,22,2020-08-16,4.995
0a,22,2020-08-17,4.725
0a,22,2020-08-18,5.085
0a,22,2020-08-19,5.445
0a,22,2020-08-20,4.76
0a,22,2020-08-21,5.13
0a,22,2020-08-22,5.845
0a,22,2020-08-23,5
0a,22,2020-08-24,6.74
0a,23,2019-11-15,6.993333333333333
0a,23,2019-11-16,6.5
0a,23,2019-11-17,6.22
0a,23,2019-11-18,6.3999999999999995
0a,23,2019-11-19,5.213333333333333
0a,23,2019-11-20,5.053333333333334
0a,23,2019-11-21,6.46
0a,23,2019-11-22,5.773333333333333
0a,23,2019-11-23,7.266666666666667
0a,23,2019-11-24,12.533333333333333
0a,23,2019-11-25,5.926666666666667
0a,23,2019-11-26,5.386666666666667
0a,23,2019-11-27,7.533333333333333
0a,23,2019-11-28,7.56
0a,23,2019-11-29,5.613333333333333
0a,23,2019-11-30,4.526666666666666
0a,23,2019-12-01,5.513333333333334
0a,23,2019-12-02,5.193333333333333
0a,23,2019-12-03,7.946666666666667
0a,23,2019-12-04,6.473333333333334
0a,23,2019-12-05,5.526666666666666
0a,23,2019-12-06,7.526666666666666
0a,23,2019-12-07,7.633333333333334
0a,23,2019-12-08,7.3533333333333335
0a,23,2019-12-09,13.84
0a,23,2019-12-10,5.446666666666666
0a,23,2019-12-11,6.013333333333334
0a,23,2019-12-12,6.62
0a,23,2019-12-13,7.486666666666666
0a,23,2019-12-14,6.486666666666666
0a,23,2019-12-15,7.973333333333334
0a,23,2019-12-16,8.913333333333334
0a,23,2019-12-17,7.573333333333333
0a,23,2019-12-18,6.633333333333333
0a,23,2019-12-19,6.713333333333334
0a,23,2019-12-20,18.82
0a,23,2019-12-21,6.733333333333333
0a,23,2019-12-22,10.286666666666667
0a,23,2019-12-23,9.06
0a,23,2019-12-24,7.6000000000000005
0a,23,2019-12-25,60.57333333333333
0a,23,2019-12-26,7.72
0a,23,2019-12-27,20.85333333333333
0a,23,2019-12-28,11.26
0a,23,2019-12-29,10.24
0a,23,2019-12-30,13.313333333333334
0a,23,2019-12-31,7.386666666666667
0a,23,2020-01-01,5.96
0a,23,2020-01-02,5.7
0a,23,2020-01-03,165.42666666666668
0a,23,2020-01-04,8.346666666666668
0a,23,2020-01-05,6.586666666666667
0a,23,2020-01-06,102.77333333333334
0a,23,2020-01-07,16.706666666666667
0a,23,2020-01-08,11.506666666666666
0a,23,2020-01-09,72.01333333333334
0a,23,2020-01-10,5.266666666666667
0a,23,2020-01-11,5.24
0a,23,2020-01-12,5.733333333333333
0a,23,2020-01-13,885.58
0a,23,2020-01-14,174.63333333333333
0a,23,2020-01-15,391.16
0a,23,2020-01-16,6.173333333333333
0a,23,2020-01-17,6.36
0a,23,2020-01-18,25.086666666666666
0a,23,2020-01-19,13.42
0a,23,2020-01-20,11.753333333333334
0a,23,2020-01-21,6.28
0a,23,2020-01-22,6.486666666666666
0a,23,2020-01-23,4.915
0a,23,2020-01-24,6.71
0a,23,2020-01-25,6.115
0a,23,2020-01-26,5.94
0a,23,2020-01-27,6.3149999999999995
0a,23,2020-01-28,7.705
0a,23,2020-01-29,14.845
0a,23,2020-01-30,10.709999999999999
0a,23,2020-01-31,8.485
0a,23,2020-02-01,4.14
0a,23,2020-02-02,6.255
0a,23,2020-02-03,5.915
0a,23,2020-02-04,5.155
0a,23,2020-02-05,5.1850000000000005
0a,23,2020-02-06,57.48
0a,23,2020-02-07,50.675
0a,23,2020-02-08,6.27
0a,23,2020-02-09,6.525
0a,23,2020-02-10,6.53
0a,23,2020-02-11,8.13
0a,23,2020-02-12,8.425
0a,23,2020-02-13,4.985
0a,23,2020-02-14,11.595
0a,23,2020-02-15,9.87
0a,23,2020-02-16,5.49
0a,23,2020-02-17,7.635
0a,23,2020-02-18,4.97
0a,23,2020-02-19,6.275
0a,23,2020-02-20,4.835
0a,23,2020-02-21,5.69
0a,23,2020-02-22,6.49
0a,23,2020-02-23,7.505
0a,23,2020-02-24,12.58
0a,23,2020-02-25,6.055
0a,23,2020-02-26,5.835
0a,23,2020-02-27,6.07
0a,23,2020-02-28,6.1
0a,23,2020-02-29,6.44
0a,23,2020-03-01,5.73
0a,23,2020-03-02,5.49
0a,23,2020-03-03,5.88
0a,23,2020-03-04,9.865
0a,23,2020-03-05,7.91
0a,23,2020-03-06,5.24
0a,23,2020-03-07,5.8
0a,23,2020-03-08,5.405
0a,23,2020-03-09,5.1
0a,23,2020-03-10,8.25
0a,23,2020-03-11,7.155
0a,23,2020-03-12,5.325
0a,23,2020-03-13,6.345
0a,23,2020-03-14,5.48
0a,23,2020-03-15,4.88
0a,23,2020-03-16,5.895
0a,23,2020-03-17,5.34
0a,23,2020-03-18,9.99
0a,23,2020-03-19,6.826315789473684
0a,23,2020-03-20,5.64
0a,23,2020-03-21,7.86
0a,23,2020-03-22,5.705
0a,23,2020-03-23,5.14
0a,23,2020-03-24,4.985
0a,23,2020-03-25,4.845
0a,23,2020-03-26,6.285
0a,23,2020-03-27,9.26
0a,23,2020-03-28,5.83
0a,23,2020-03-29,5.425
0a,23,2020-03-30,6.2
0a,23,2020-03-31,6.125
0a,23,2020-04-01,11.585
0a,23,2020-04-02,14.165
0a,23,2020-04-03,6.82
0a,23,2020-04-04,5.135
0a,23,2020-04-05,5.6
0a,23,2020-04-06,6.02
0a,23,2020-04-07,5.465
0a,23,2020-04-08,6.105
0a,23,2020-04-09,16
0a,23,2020-04-10,6.475
0a,23,2020-04-11,7.175
0a,23,2020-04-12,5.805
0a,23,2020-04-13,10.64
0a,23,2020-04-14,8.285
0a,23,2020-04-15,5.63
0a,23,2020-04-16,6.605
0a,23,2020-04-17,5.735
0a,23,2020-04-18,6.54
0a,23,2020-04-19,6.385
0a,23,2020-04-20,9.885
0a,23,2020-04-21,5.955
0a,23,2020-04-22,7.28
0a,23,2020-04-23,7.08
0a,23,2020-04-24,6.7
0a,23,2020-04-25,5.925
0a,23,2020-04-26,6.8875
0a,23,2020-04-27,6.38125
0a,23,2020-04-28,9.38125
0a,23,2020-04-29,10.525
0a,23,2020-04-30,4.4875
0a,23,2020-05-01,5.6375
0a,23,2020-05-02,7.266666666666667
0a,23,2020-05-03,5.316666666666666
0a,23,2020-05-04,6.583333333333333
0a,23,2020-05-05,7.05
0a,23,2020-05-06,5.225
0a,23,2020-05-07,5.425
0a,23,2020-05-08,6.3125
0a,23,2020-05-09,4.8625
0a,23,2020-05-10,5.75
0a,23,2020-05-11,5.75
0a,23,2020-05-12,5.375
0a,23,2020-05-13,7.545
0a,23,2020-05-14,15.475
0a,23,2020-05-15,30.555
0a,23,2020-05-16,25.77
0a,23,2020-05-17,20.36
0a,23,2020-05-18,7.91
0a,23,2020-05-19,5.47
0a,23,2020-05-20,5.32
0a,23,2020-05-21,6.875
0a,23,2020-05-22,6.185
0a,23,2020-05-23,4.84
0a,23,2020-05-24,6.5649999999999995
0a,23,2020-05-25,11.695
0a,23,2020-05-26,15.805
0a,23,2020-05-27,7.985
0a,23,2020-05-28,8.895
0a,23,2020-05-29,9.068421052631578
0a,23,2020-05-30,5.985
0a,23,2020-05-31,5.29
0a,23,2020-06-01,5.873684210526315
0a,23,2020-06-02,5.62
0a,23,2020-06-03,5.91764705882353
0a,23,2020-06-04,21.275
0a,23,2020-06-05,25.33125
0a,23,2020-06-06,7.425
0a,23,2020-06-07,6.8875
0a,23,2020-06-08,23.15625
0a,23,2020-06-09,15.05625
0a,23,2020-06-10,16.2625
0a,23,2020-06-11,21.94375
0a,23,2020-06-12,13.325
0a,23,2020-06-13,8.525
0a,23,2020-06-14,4.85
0a,23,2020-06-15,5.75625
0a,23,2020-06-16,6.5375
0a,23,2020-06-17,11.96
0a,23,2020-06-18,9.26
0a,23,2020-06-19,8.02
0a,23,2020-06-20,15.23
0a,23,2020-06-21,7.505
0a,23,2020-06-22,5.247368421052632
0a,23,2020-06-23,7.2250000000000005
0a,23,2020-06-24,12.955
0a,23,2020-06-25,5.68
0a,23,2020-06-26,7.295
0a,23,2020-06-27,32.78
0a,23,2020-06-28,41.235
0a,23,2020-06-29,11.55
0a,23,2020-06-30,8.115
0a,23,2020-07-01,5.1
0a,23,2020-07-02,4.805
0a,23,2020-07-03,7.925
0a,23,2020-07-04,9.765
0a,23,2020-07-05,6.09
0a,23,2020-07-06,10.88
0a,23,2020-07-07,6.875
0a,23,2020-07-08,17.185
0a,23,2020-07-09,16.826315789473686
0a,23,2020-07-10,13.575
0a,23,2020-07-11,25.85
0a,23,2020-07-12,9.465
0a,23,2020-07-13,5.9
0a,23,2020-07-14,6.51
0a,23,2020-07-15,6.53
0a,23,2020-07-16,5.92
0a,23,2020-07-17,17.935
0a,23,2020-07-18,4.655
0a,23,2020-07-19,5.15
0a,23,2020-07-20,6.18
0a,23,2020-07-21,7.25
0a,23,2020-07-22,7.505
0a,23,2020-07-23,9.84
0a,23,2020-07-24,15.615
0a,23,2020-07-25,22.67
0a,23,2020-07-26,20.64
0a,23,2020-07-27,6.75
0a,23,2020-07-28,7.0600000000000005
0a,23,2020-07-29,7.155
0a,23,2020-07-30,12.35
0a,23,2020-07-31,7.74
0a,23,2020-08-01,6.325
0a,23,2020-08-02,10.98
